calendar,businessDayConvention,endOfMonthConvention,contractType,statusDate,contractRole,legalEntityIDRecordCreator,contractID,legalEntityIDCounterparty,cycleAnchorDateOfInterestPayment,cycleOfInterestPayment,arrayCycleAnchorDateOfInterestPayment,arrayCycleOfInterestPayment,nominalInterestRate,dayCountConvention,accruedInterest,capitalizationEndDate,cycleAnchorDateOfInterestCalculationBase,cycleOfInterestCalculationBase,interestCalculationBase,interestCalculationBaseAmount,cyclePointOfInterestPayment,currency,amortizationDate,contractDealDate,initialExchangeDate,premiumDiscountAtIED,maturityDate,notionalPrincipal,cycleAnchorDateOfPrincipalRedemption,cycleOfPrincipalRedemption,nextPrincipalRedemptionPayment,arrayCycleAnchorDateOfPrincipalRedemption,arrayCycleOfPrincipalRedemption,arrayNextPrincipalRedemptionPayment,arrayIncreaseDecrease,purchaseDate,priceAtPurchaseDate,terminationDate,priceAtTerminationDate,marketObjectCodeOfScalingIndex,scalingIndexAtStatusDate,cycleAnchorDateOfScalingIndex,cycleOfScalingIndex,scalingEffect,cycleAnchorDateOfRateReset,cycleOfRateReset,rateSpread,arrayCycleAnchorDateOfRateReset,arrayCycleOfRateReset,arrayRate,arrayFixedVariable,marketObjectCodeOfRateReset,cyclePointOfRateReset,fixingDays,rateMultiplier,description,contrStrucObj.marketObjectCode,contrStruc.referenceType,contrStruc.referenceRole
NOCALENDAR,NULL,SD,PAM, 2015-01-01,RPA,NULL,101,TEST_LEI_CP,NULL,NULL,NULL,NULL,0,30E360,0,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL, 2015-01-01, 2015-01-02,-5, 2015-04-02,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-999999999,NULL,-999999999,NULL,-999999999,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,B,NULL,1,Long position of a 3-month Zero Coupon Bond starting at 01/02/2015 with Notional of 1000 and Discount at Purchase of 100.,NULL,NULL,NULL
NOCALENDAR,NULL,SD,PAM, 2015-01-01,RPL,NULL,102,TEST_LEI_CP,NULL,NULL,NULL,NULL,0,30E360,0,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL, 2015-01-01, 2015-01-02,-5, 2015-04-02,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-999999999,NULL,-999999999,NULL,-999999999,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,B,NULL,1,Same as case 101 but short position.,NULL,NULL,NULL
NOCALENDAR,NULL,SD,PAM, 2015-01-01,RPA,NULL,103,TEST_LEI_CP,NULL,NULL,NULL,NULL,0.01,30E360,0,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL, 2015-01-01, 2015-01-02,0, 2015-04-02,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-999999999,NULL,-999999999,NULL,-999999999,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,B,NULL,1,Same as case 101 but with single coupon payment at fixed Nominal Rate of 1% instead of Discount at Purchase. ,NULL,NULL,NULL
NOCALENDAR,NULL,SD,PAM, 2015-01-01,RPA,NULL,104,TEST_LEI_CP, 2015-12-31,P1YL0,NULL,NULL,0.02,30E360,0,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL, 2015-01-01, 2015-01-02,0, 2020-01-02,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-999999999,NULL,-999999999,NULL,-999999999,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,B,NULL,1,Long position of a 5-year Coupon Bearing Bond starting at 01/02/2015 with Notional of 1000. Coupon payments are made annually at fixed Nominal Rate of 2% using Day Count Convention 30/360.,NULL,NULL,NULL
NOCALENDAR,NULL,SD,PAM, 2015-01-01,RPL,NULL,105,TEST_LEI_CP, 2015-12-31,P1YL0,NULL,NULL,0.02,30E360,0,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL, 2015-01-01, 2015-01-02,0, 2020-01-02,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-999999999,NULL,-999999999,NULL,-999999999,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,B,NULL,1,Same as case 104 but short position.,NULL,NULL,NULL
NOCALENDAR,NULL,SD,PAM, 2015-01-01,RPA,NULL,106,TEST_LEI_CP, 2015-12-31,P6ML0,NULL,NULL,0.02,30E360,0,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL, 2015-01-01, 2015-01-02,0, 2020-01-02,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-999999999,NULL,-999999999,NULL,-999999999,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,B,NULL,1,Same as case 104 but with semi-annually Coupon payments.,NULL,NULL,NULL
NOCALENDAR,NULL,SD,PAM, 2015-01-01,RPA,NULL,107,TEST_LEI_CP, 2015-12-31,P1YL0,NULL,NULL,0.02,A365,0,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL, 2015-01-01, 2015-01-02,0, 2020-01-02,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-999999999,NULL,-999999999,NULL,-999999999,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,B,NULL,1,Same as case 104 but using A/A-ISDA Day Count Convention.,NULL,NULL,NULL
WEEKDAY,SCF,SD,PAM, 2015-01-01,RPA,NULL,108,TEST_LEI_CP, 2015-12-31,P1YL0,NULL,NULL,0.02,30E360,0,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL, 2015-01-01, 2015-01-02,0, 2020-01-02,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-999999999,NULL,-999999999,NULL,-999999999,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,B,NULL,1,Same as case 104 but applying a Weekday-Calendar and Shift-Calculate-Forward BusinessDayConvention.,NULL,NULL,NULL
NOCALENDAR,NULL,SD,PAM, 2015-01-01,RPA,NULL,109,TEST_LEI_CP, 2015-12-31,P1YL0,NULL,NULL,0.02,30E360,0,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL, 2015-01-01, 2015-01-02,0, 2020-01-02,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-999999999,NULL,-999999999,NULL,-999999999,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,B,NULL,1,Same as case 104 but uneven last coupon period is handled differently (short stub).,NULL,NULL,NULL
NOCALENDAR,NULL,SD,PAM, 2015-01-01,RPA,NULL,110,TEST_LEI_CP, 2015-12-31,P1YL0,NULL,NULL,0.02,30E360,0,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL, 2015-01-01, 2015-01-02,0, 2020-01-02,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-999999999,NULL,-999999999,NULL,-999999999,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,B,NULL,1,Same as case 104 but with Coupon being fixed and paid at beginning of Interest period (CyclePointOfInterestPayment=0) rather than end.,NULL,NULL,NULL
NOCALENDAR,NULL,SD,PAM, 2015-01-01,RPA,NULL,111,TEST_LEI_CP, 2015-12-31,P1YL0,NULL,NULL,0.02,30E360,0, 2016-12-31,NULL,NULL,NULL,NULL,E,EUR,NULL, 2015-01-01, 2015-01-02,0, 2020-01-02,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-999999999,NULL,-999999999,NULL,-999999999,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,B,NULL,1,Same as case 104 but with an Interest Capitalization period up to 01/02/2017.,NULL,NULL,NULL
NOCALENDAR,NULL,SD,PAM, 2015-01-01,RPA,NULL,112,TEST_LEI_CP, 2015-12-31,P1YL0,NULL,NULL,0.02,30E360,0,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL, 2015-01-01, 2015-01-02,0, 2025-01-02,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-999999999,NULL,-999999999,NULL,-999999999,NULL,NULL,NULL, 2016-01-02,P1YL0,0.02,NULL,NULL,NULL,NULL,YC_EA_AAA,B,0D,1,Long position of a 10-year Coupon Bearing Bond starting at 01/02/2015 with Notional of 1000. Coupon payments are made annually at floating rates calculated as forward rates based on todays reference Yield Curve + a Spread of 2%.,NULL,NULL,NULL
NOCALENDAR,NULL,SD,PAM, 2015-01-01,RPA,NULL,113,TEST_LEI_CP, 2015-12-31,P1YL0,NULL,NULL,0.02,30E360,0,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL, 2015-01-01, 2015-01-02,0, 2025-01-02,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-999999999,NULL,-999999999,NULL,-999999999,NULL,NULL,NULL, 2016-01-02,P2YL0,0.02,NULL,NULL,NULL,NULL,YC_EA_AAA,B,0D,1,Same as case 112 but with variable rates being fixed bi-annually.,NULL,NULL,NULL
NOCALENDAR,NULL,SD,PAM, 2015-01-01,RPA,NULL,114,TEST_LEI_CP, 2015-12-31,P1YL0,NULL,NULL,0.02,30E360,0,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL, 2015-01-01, 2015-01-02,0, 2025-01-02,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-999999999,NULL,-999999999,NULL,-999999999,NULL,NULL,NULL, 2016-07-02,P2YL0,0.02,NULL,NULL,NULL,NULL,YC_EA_AAA,B,0D,1,Same as case 113 but with variable rates being fixed within Coupon periods.,NULL,NULL,NULL
NOCALENDAR,NULL,SD,PAM, 2015-01-01,RPA,NULL,115,TEST_LEI_CP, 2015-12-31,P1YL0,NULL,NULL,0.05,30E360,0,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL, 2015-01-01, 2015-01-02,0, 2025-01-02,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-999999999,NULL,-999999999,IND_CPI_EA,100, 2016-01-02,P1YL0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,B,NULL,1,Long position of a 10-year Coupon Bearing Bond starting at 01/02/2015 with Notional of 1000. Coupon payments are made annually at fixed (base) Nominal Rate of 5% and linked to a Reference Index.,NULL,NULL,NULL
NOCALENDAR,NULL,SD,PAM, 2015-01-01,RPA,NULL,116,TEST_LEI_CP, 2015-12-31,P1YL0,NULL,NULL,0.05,30E360,0,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL, 2015-01-01, 2015-01-02,0, 2025-01-02,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-999999999,NULL,-999999999,IND_CPI_EA,100, 2016-01-02,P1YL0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,B,NULL,1,Same as case 115 but also Notional amount is linked to the Reference Index.,NULL,NULL,NULL
NOCALENDAR,NULL,SD,PAM, 2021-01-01,RPA,NULL,117,TEST_LEI_CP, 2021-12-31,P1YL0,NULL,NULL,0.02,30E360,0,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL, 2021-01-01, 2021-01-02,0, 2027-01-02,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-999999999,NULL,-999999999,NULL,-999999999,NULL,NULL,NULL, 2022-01-02,P1YL0,0.02,NULL,NULL,NULL,NULL,YC_EA_AAA,B,0D,1,Long position of a 7-year Coupon Bearing Bond starting at 01/02/2021 with Notional of 1000. Coupon payments are made annually at floating rates calculated as forward rates based on todays reference Yield Curve + a Spread of 2%.,NULL,NULL,NULL
NOCALENDAR,NULL,SD,PAM, 2021-01-01,RPA,NULL,118,TEST_LEI_CP, 2021-12-31,P1YL0,NULL,NULL,0.02,30E360,0,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL, 2021-01-01, 2021-01-02,0, 2027-01-02,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-999999999,NULL,-999999999,NULL,-999999999,NULL,NULL,NULL, 2022-01-02,P2YL0,0.02,NULL,NULL,NULL,NULL,YC_EA_AAA,B,0D,1,Same as case 112 but with variable rates being fixed bi-annually.,NULL,NULL,NULL
NOCALENDAR,NULL,SD,PAM, 2022-01-01,RPA,NULL,119,TEST_LEI_CP, 2022-12-31,P1YL0,NULL,NULL,0.03,30E360,0,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL, 2022-01-01, 2022-01-02,0, 2027-01-02,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-999999999,NULL,-999999999,NULL,-999999999,NULL,NULL,NULL, 2023-01-02,P1YL0,0.02,NULL,NULL,NULL,NULL,YC_EA_AAA,B,0D,1,Long position of a 7-year Coupon Bearing Bond starting at 01/02/2022 with Notional of 1000. Coupon payments are made annually at floating rates calculated as forward rates based on todays reference Yield Curve + a Spread of 2%.,NULL,NULL,NULL
